Level	Rule Name	Subject	Property	Value
INFO	lowercase_definition	RO:0002002	IAO:0000115	a relation between a material entity and a 2D immaterial entity (the boundary), in which the boundary delimits the material entity@en	
INFO	lowercase_definition	RO:0002018	IAO:0000115	w 'has process component' p if p and w are processes,  w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.	
INFO	lowercase_definition	RO:0002131	IAO:0000115	x overlaps y if and only if there exists some z such that x has part z and z part of y	
INFO	lowercase_definition	RO:0002170	IAO:0000115	a is connected to b if and only if a and b are discrete structure, and there exists some connecting structure c, such that c connects a and b	
INFO	lowercase_definition	RO:0002176	IAO:0000115	c connects a if and only if there exist some b such that a and b are similar parts of the same system, and c connects b, specifically, c connects a with b. When one structure connects two others it unites some aspect of the function or role they play within the system.	
INFO	lowercase_definition	RO:0002177	IAO:0000115	a is attached to part of b if a is attached to b, or a is attached to some p, where p is part of b.	
INFO	lowercase_definition	RO:0002178	IAO:0000115	relation between an artery and the structure is supplies with blood.	
INFO	lowercase_definition	RO:0002180	IAO:0000115	w 'has component' p if w 'has part' p and w is such that it can be directly disassembled into into n parts p, p2, p3, ..., pn, where these parts are of similar type.	
INFO	lowercase_definition	RO:0002202	IAO:0000115	x develops from y if and only if either (a) x directly develops from y or (b) there exists some z such that x directly develops from z and z develops from y	
INFO	lowercase_definition	RO:0002203	IAO:0000115	inverse of develops from	
INFO	lowercase_definition	RO:0002210	IAO:0000115	inverse of directly develops from	
INFO	lowercase_definition	RO:0002211	IAO:0000115	process(P1) regulates process(P2) iff: P1 results in the initiation or termination of P2 OR affects the frequency of its initiation or termination OR affects the magnitude or rate of output of P2.	
INFO	lowercase_definition	RO:0002216	IAO:0000115	c stands in this relationship to p if and only if there exists some p' such that c is capable_of p', and p' is part_of p.	
INFO	lowercase_definition	RO:0002217	IAO:0000115	x actively participates in y if and only if x participates in y and x realizes some active role	
INFO	lowercase_definition	RO:0002218	IAO:0000115	x has participant y if and only if x realizes some active role that inheres in y	
INFO	lowercase_definition	RO:0002219	IAO:0000115	x surrounded_by y if and only if (1) x is adjacent to y and for every region r that is adjacent to x, r overlaps y (2) the shared boundary between x and y occupies the majority of the outermost boundary of x	
INFO	lowercase_definition	RO:0002219	IAO:0000115	x surrounded_by y iff: x is adjacent to y and for every region r adjacent to x, r overlaps y	
INFO	lowercase_definition	RO:0002220	IAO:0000115	x adjacent to y if and only if x and y share a boundary.	
INFO	lowercase_definition	RO:0002220	IAO:0000115	x adjacent_to y iff: x and y share a boundary	
INFO	lowercase_definition	RO:0002221	IAO:0000115	inverse of surrounded by	
INFO	lowercase_definition	RO:0002221	IAO:0000115	inverse of surrounded_by	
INFO	lowercase_definition	RO:0002223	IAO:0000115	inverse of starts with	
INFO	lowercase_definition	RO:0002224	IAO:0000115	x starts with y if and only if x has part y and the time point at which x starts is equivalent to the time point at which y starts. Formally: α(y) = α(x) ∧ ω(y) < ω(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.	
INFO	lowercase_definition	RO:0002225	IAO:0000115	x develops from part of y if and only if there exists some z such that x develops from z and z is part of y	
INFO	lowercase_definition	RO:0002226	IAO:0000115	x develops_in y if x is located in y whilst x is developing	
INFO	lowercase_definition	RO:0002229	IAO:0000115	inverse of ends with	
INFO	lowercase_definition	RO:0002230	IAO:0000115	x ends with y if and only if x has part y and the time point at which x ends is equivalent to the time point at which y ends. Formally: α(y) > α(x) ∧ ω(y) = ω(x), where α is a function that maps a process to a start point, and ω is a function that maps a process to an end point.	
INFO	lowercase_definition	RO:0002231	IAO:0000115	x 'has starts location' y if and only if there exists some process z such that x 'starts with' z and z 'occurs in' y	
INFO	lowercase_definition	RO:0002232	IAO:0000115	x 'has end location' y if and only if there exists some process z such that x 'ends with' z and z 'occurs in' y	
INFO	lowercase_definition	RO:0002233	IAO:0000115	p has input c iff: p is a process, c is a material entity, c is a participant in p, c is present at the start of p, and the state of c is modified during p.	
INFO	lowercase_definition	RO:0002254	IAO:0000115	x has developmental contribution from y iff x has some part z such that z develops from y@en	
INFO	lowercase_definition	RO:0002255	IAO:0000115	inverse of has developmental contribution from	
INFO	lowercase_definition	RO:0002256	IAO:0000115	t1 developmentally_induced_by t2 if there is a process of organ induction (GO:0001759) with t1 and t2 as interacting participants. t2 causes t1 to change its fate from a precursor tissue type T to T', where T' develops_from T.	
INFO	lowercase_definition	RO:0002256	IAO:0000115	t1 induced_by t2 if there is a process of developmental induction (GO:0031128) with t1 and t2 as interacting participants. t2 causes t1 to change its fate from a precursor anatomical structure type T to T', where T' develops_from T	
INFO	lowercase_definition	RO:0002263	IAO:0000115	c acts upstream of p if and only if c enables some f that is involved in p' and p' occurs chronologically before p, is not part of p, and affects the execution of p. c is a material entity and f, p, p' are processes.	
INFO	lowercase_definition	RO:0002264	IAO:0000115	c acts upstream of or within p if c is enables f, and f is causally upstream of or within p. c is a material entity and p is an process.	
INFO	lowercase_definition	RO:0002285	IAO:0000115	x developmentally replaces y if and only if there is some developmental process that causes x to move or to cease to exist, and for the site that was occupied by x to become occupied by y, where y either comes into existence in this site or moves to this site from somewhere else	
INFO	lowercase_definition	RO:0002314	IAO:0000115	q inheres in part of w if and only if there exists some p such that q inheres in p and p part of w.	
INFO	lowercase_definition	RO:0002329	IAO:0000115	this relation holds between c and p when c is part of some c', and c' is capable of p.	
INFO	lowercase_definition	RO:0002331	IAO:0000115	c involved_in p if and only if c enables some process p', and p' is part of p	
INFO	lowercase_definition	RO:0002333	IAO:0000115	inverse of enables	
INFO	lowercase_definition	RO:0002334	IAO:0000115	inverse of regulates	
INFO	lowercase_definition	RO:0002335	IAO:0000115	inverse of negatively regulates	
INFO	lowercase_definition	RO:0002336	IAO:0000115	inverse of positively regulates	
INFO	lowercase_definition	RO:0002350	IAO:0000115	is member of is a mereological relation between a item and a collection.	
INFO	lowercase_definition	RO:0002351	IAO:0000115	has member is a mereological relation between a collection and an item.	
INFO	lowercase_definition	RO:0002352	IAO:0000115	inverse of has input	
INFO	lowercase_definition	RO:0002371	IAO:0000115	a is attached to b if and only if a and b are discrete objects or object parts, and there are physical connections between a and b such that a force pulling a will move b, or a force pulling b will move a	
INFO	lowercase_definition	RO:0002373	IAO:0000115	m has_muscle_insertion s iff m is attaches_to s, and it is the case that when m contracts, s moves. Insertions are usually connections of muscle via tendon to bone.	
INFO	lowercase_definition	RO:0002373	IAO:0000115	m has_muscle_insertion s iff m is attaches_to s, and it is the case that when m contracts, s moves. Insertions are usually connections of muscle via tendon to bone.@en	
INFO	lowercase_definition	RO:0002376	IAO:0000115	x tributary_of y if and only if x a channel for the flow of a substance into y, where y is larger than x. If x and y are hydrographic features, then y is the main stem of a river, or a lake or bay, but not the sea or ocean. If x and y are anatomical, then y is a vein.	
INFO	lowercase_definition	RO:0002379	IAO:0000115	x spatially_coextensive_with y if and inly if x and y have the same location	
INFO	lowercase_definition	RO:0002380	IAO:0000115	x is a branching part of y if and only if x is part of y and x is connected directly or indirectly to the main stem of y	
INFO	lowercase_definition	RO:0002384	IAO:0000115	x has developmental potential involving y iff x is capable of a developmental process with output y. y may be the successor of x, or may be a different structure in the vicinity (as for example in the case of developmental induction).@en	
INFO	lowercase_definition	RO:0002385	IAO:0000115	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y	
INFO	lowercase_definition	RO:0002385	IAO:0000115	x has potential to developmentrally contribute to y iff x developmentally contributes to y or x is capable of developmentally contributing to y@en	
INFO	lowercase_definition	RO:0002386	IAO:0000115	x has potential to developmentally induce y iff x developmentally induces y or x is capable of developmentally inducing y@en	
INFO	lowercase_definition	RO:0002387	IAO:0000115	x has the potential to develop into y iff x develops into y or if x is capable of developing into y	
INFO	lowercase_definition	RO:0002387	IAO:0000115	x has the potential to develop into y iff x develops into y or if x is capable of developing into y@en	
INFO	lowercase_definition	RO:0002388	IAO:0000115	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y	
INFO	lowercase_definition	RO:0002388	IAO:0000115	x has potential to directly develop into y iff x directly develops into y or x is capable of directly developing into y@en	
INFO	lowercase_definition	RO:0002404	IAO:0000115	inverse of upstream of	
INFO	lowercase_definition	RO:0002411	IAO:0000115	p is causally upstream of q if and only if p precedes q and p and q are linked in a causal chain	
INFO	lowercase_definition	RO:0002412	IAO:0000115	p is immediately causally upstream of q iff both (a) p immediately precedes q and (b) p is causally upstream of q. In addition, the output of p  must be an input of q.	
INFO	lowercase_definition	RO:0002418	IAO:0000115	p 'causally upstream or within' q iff (1) the end of p is before the end of q and (2) the execution of p exerts some causal influence over the outputs of q; i.e. if p was abolished or the outputs of p were to be modified, this would necessarily affect q.	
INFO	lowercase_definition	RO:0002427	IAO:0000115	inverse of causally upstream of or within	
INFO	lowercase_definition	RO:0002428	IAO:0000115	c involved in regulation of p if c is involved in some p' and p' regulates some p	
INFO	lowercase_definition	RO:0002429	IAO:0000115	c involved in regulation of p if c is involved in some p' and p' positively regulates some p	
INFO	lowercase_definition	RO:0002430	IAO:0000115	c involved in regulation of p if c is involved in some p' and p' negatively regulates some p	
INFO	lowercase_definition	RO:0002431	IAO:0000115	c involved in or regulates p if and only if either (i) c is involved in p or (ii) c is involved in regulation of p	
INFO	lowercase_definition	RO:0002432	IAO:0000115	c executes activity in d if and only if c enables p and p occurs_in d.  Assuming no action at a distance by gene products, if a gene product enables (is capable of) a process that occurs in some structure, it must have at least some part in that structure.	
INFO	lowercase_definition	RO:0002433	IAO:0000115	p contributes to morphology of w if and only if a change in the morphology of p entails a change in the morphology of w. Examples: every skull contributes to morphology of the head which it is a part of. Counter-example: nuclei do not generally contribute to the morphology of the cell they are part of, as they are buffered by cytoplasm.	
INFO	lowercase_definition	RO:0002473	IAO:0000115	x composed_primarily_of y if and only if more than half of the mass of x is made from y or units of the same type as y.	
INFO	lowercase_definition	RO:0002473	IAO:0000115	x composed_primarily_of y iff: more than half of the mass of x is made from parts of y	
INFO	lowercase_definition	RO:0002479	IAO:0000115	p has part that occurs in c if and only if there exists some p1, such that p has_part p1, and p1 occurs in c.	
INFO	lowercase_definition	RO:0002488	IAO:0000115	x existence starts during y if and only if the time point at which x starts is after or equivalent to the time point at which y starts and before or equivalent to the time point at which y ends. Formally: x existence starts during y iff α(x) >= α(y) & α(x) <= ω(y).	
INFO	lowercase_definition	RO:0002489	IAO:0000115	x starts ends with y if and only if the time point at which x starts is equivalent to the time point at which y starts. Formally: x existence starts with y iff α(x) = α(y).	
INFO	lowercase_definition	RO:0002490	IAO:0000115	x existence overlaps y if and only if either (a) the start of x is part of y or (b) the end of x is part of y. Formally: x existence starts and ends during y iff (α(x) >= α(y) & α(x) <= ω(y)) OR (ω(x) <= ω(y) & ω(x) >= α(y))	
INFO	lowercase_definition	RO:0002492	IAO:0000115	x existence ends during y if and only if the time point at which x ends is before or equivalent to the time point at which y ends and after or equivalent to the point at which y starts. Formally: x existence ends during y iff ω(x) <= ω(y) and ω(x) >= α(y).	
INFO	lowercase_definition	RO:0002493	IAO:0000115	x existence ends with y if and only if the time point at which x ends is equivalent to the time point at which y ends. Formally: x existence ends with y iff ω(x) = ω(y).	
INFO	lowercase_definition	RO:0002494	IAO:0000115	x transformation of y if x is the immediate transformation of y, or is linked to y through a chain of transformation relationships	
INFO	lowercase_definition	RO:0002495	IAO:0000115	x immediate transformation of y iff x immediately succeeds y temporally at a time boundary t, and all of the matter present in x at t is present in y at t, and all the matter in y at t is present in x at t	
INFO	lowercase_definition	RO:0002496	IAO:0000115	x existence starts during or after y if and only if the time point at which x starts is after or equivalent to the time point at which y starts. Formally: x existence starts during or after y iff α (x) >= α (y).	
INFO	lowercase_definition	RO:0002497	IAO:0000115	x existence ends during or before y if and only if the time point at which x ends is before or equivalent to the time point at which y ends.	
INFO	lowercase_definition	RO:0002501	IAO:0000115	p is causally related to q if and only if p or any part of p and q or any part of q are linked by a chain of events where each event pair is one of direct activation or direct inhibition. p may be upstream, downstream, part of or a container of q.	
INFO	lowercase_definition	RO:0002569	IAO:0000115	inverse of branching part of	
INFO	lowercase_definition	RO:0002571	IAO:0000115	x lumen_of y iff x is the space or substance that is part of y and does not cross any of the inner membranes or boundaries of y that is maximal with respect to the volume of the convex hull.	
INFO	lowercase_definition	RO:0002572	IAO:0000115	s is luminal space of x iff s is lumen_of x and s is an immaterial entity	
INFO	lowercase_definition	RO:0002575	IAO:0000115	relation p is the direct form of relation q iff p is a subPropertyOf q, p does not have the Transitive characteristic, q does have the Transitive characteristic, and for all x, y: x q y -> exists z1, z2, ..., zn such that x p z1 ... z2n y	
INFO	lowercase_definition	RO:0002576	IAO:0000115	inverse of has skeleton	
INFO	lowercase_definition	RO:0002584	IAO:0000115	s 'has part structure that is capable of' p if and only if there exists some part x such that s 'has part' x and x 'capable of' p	
INFO	lowercase_definition	RO:0002604	IAO:0000115	x is the opposite of y if there exists some distance metric M, and there exists no z such as M(x,z) <= M(x,y) or M(y,z) <= M(y,x).	
INFO	lowercase_definition	RO:0003000	IAO:0000115	a produces b if some process that occurs_in a has_output b, where a and b are material entities. Examples: hybridoma cell line produces monoclonal antibody reagent; chondroblast produces avascular GAG-rich matrix.	
INFO	lowercase_definition	RO:0003001	IAO:0000115	a produced_by b iff some process that occurs_in b has_output a.	
INFO	lowercase_definition	RO:0004034	IAO:0000115	c 'acts upstream of, positive effect' p if c is enables f, and f is causally upstream of p, and the direction of f is positive	
INFO	lowercase_definition	RO:0004035	IAO:0000115	c 'acts upstream of, negative effect' p if c is enables f, and f is causally upstream of p, and the direction of f is negative	
INFO	lowercase_definition	UBERON:0000042	IAO:0000115	multi-tissue structure that is comprised of a secretory epithelial layer (mesothelium) and a connective tissue layer.	
INFO	lowercase_definition	UBERON:0000057	IAO:0000115	the fibromuscular tubular canal through which urine is discharged from the bladder to the exterior via the external urinary meatus; in males, the urethra is joined by the ejaculatory ducts and serves as a passageway for semen during ejaculation, as well as a canal for urine during voiding; in females, the urethra is shorter and emerges above the vaginal opening	
INFO	lowercase_definition	UBERON:0000092	IAO:0000115	stage succeeding embryo, including mature structure	
INFO	lowercase_definition	UBERON:0000095	IAO:0000115	portion of neural crest that develops from the dorsal neural tube. It overlaps the vagal neural crest and migrates to populate the pharyngeal arches 3, 4 and 6 (producing structures in the head) and to the heart, forming connective tissue that separates the great vessels of the heart. [Wikipedia]	
INFO	lowercase_definition	UBERON:0000114	IAO:0000115	the connective tissue located between the respiratory (airway and alveolar) epithelium, the capillary endothelium and pleural mesothelium; it contains basement membrane composed of collagen, elastin, proteoglycans, and fibronectin	
INFO	lowercase_definition	UBERON:0000163	IAO:0000115	endoderm-lined chamber that develops as pouch-like dilation of the caudal end of the hindgut and receives the allantois ventrally and two mesonephric ducts laterally; caudally it ends blindly at the cloacal membrane formed by the union of proctodeal (anal pit) ectoderm and cloacal endoderm, with no intervening mesoderm[MP].	
INFO	lowercase_definition	UBERON:0000164	IAO:0000115	the ventral part of the cloaca remaining after septation of the rectum, which further develops into part of the bladder, part of the prostatic part of the male urethra and the urethra and vestibule in females	
INFO	lowercase_definition	UBERON:0000964	IAO:0000115	the transparent anterior portion of the fibrous coat of the eye that serves as the chief refractory structure	
INFO	lowercase_definition	UBERON:0001009	IAO:0000115	organ system that passes nutrients (such as amino acids and electrolytes), gases, hormones, blood cells, etc. to and from cells in the body to help fight diseases and help stabilize body temperature and pH to maintain homeostasis[WP].	
INFO	lowercase_definition	UBERON:0001052	IAO:0000115	the terminal portion of the intestinal tube, terminating with the anus	
INFO	lowercase_definition	UBERON:0001255	IAO:0000115	distensible musculomembranous organ situated in the anterior part of the pelvic cavity in which urine collects before excretion[MP].	
INFO	lowercase_definition	UBERON:0001259	IAO:0000115	the mucous membrane lining the urinary bladder	
INFO	lowercase_definition	UBERON:0001515	IAO:0000115	the part of the aorta that extends from the origin at the heart to the diaphragm, and from which arises numerous branches that supply oxygenated blood to the chest cage and the organs within the chest	
INFO	lowercase_definition	UBERON:0001606	IAO:0000115	.	
INFO	lowercase_definition	UBERON:0001676	IAO:0000115	the bone at the lower, posterior part of the skull	
INFO	lowercase_definition	UBERON:0001678	IAO:0000115	the large, irregular bone located at the base and side of the skull; consists of three parts at birth: squamous, tympanic, and petrous	
INFO	lowercase_definition	UBERON:0001714	IAO:0000115	the groups of nerve cell bodies associated with the twelve cranial nerves	
INFO	lowercase_definition	UBERON:0001766	IAO:0000115	the space in the eye, filled with aqueous humor, and bounded anteriorly by the cornea and a small portion of the sclera and posteriorly by a small portion of the ciliary body, the iris, and part of the crystalline lens	
INFO	lowercase_definition	UBERON:0001768	IAO:0000115	the pigmented middle of the three concentric layers that make up an eye, consisting of the iris, ciliary body and choroid[WP,edited].	
INFO	lowercase_definition	UBERON:0001769	IAO:0000115	the adjustable membrane, composed of the stroma and pigmented epithelium, located just in front of the crystalline lens within the eye	
INFO	lowercase_definition	UBERON:0001772	IAO:0000115	the smooth stratified squamous epithelium that covers the outer surface of the cornea	
INFO	lowercase_definition	UBERON:0001775	IAO:0000115	the thickened portion of the vascular tunic, which lies between the choroid and the iris, composed of ciliary muscle and ciliary processes	
INFO	lowercase_definition	UBERON:0001776	IAO:0000115	vascular layer containing connective tissue, of the eye lying between the retina and the sclera. The choroid provides oxygen and nourishment to the outer layers of the retina. Along with the ciliary body and iris, the choroid forms the uveal tract[WP].	
INFO	lowercase_definition	UBERON:0001780	IAO:0000115	the any of the paired peripheral nerves formed by the union of the dorsal and ventral spinal roots from each spinal cord segment[MP,modified]	
INFO	lowercase_definition	UBERON:0001801	IAO:0000115	any of the parts of the eye that lie in front of, or ventral to, the lens (inclusive)	
INFO	lowercase_definition	UBERON:0001802	IAO:0000115	any of the parts of the eye that lie in back of, or dorsal to, the lens (but not inclusive)	
INFO	lowercase_definition	UBERON:0001804	IAO:0000115	the elastic, clear, membrane-like structure, that is outer most layer of the lens	
INFO	lowercase_definition	UBERON:0001805	IAO:0000115	ganglion that has dendrites that form a junction between autonomic nerves originating from the central nervous system and autonomic nerves innervating their target organs in the periphery. There are two subtypes, sympathetic ganglion and parasympathetic ganglion.	
INFO	lowercase_definition	UBERON:0001901	IAO:0000115	the epithelial lining of the trachea which contains numerous ciliated cells	
INFO	lowercase_definition	UBERON:0002015	IAO:0000115	the tough fibrous layer surrounding the kidney which is covered in a thick layer of perirenal adipose tissue that functions to provide some protection from trauma and damage	
INFO	lowercase_definition	UBERON:0002185	IAO:0000115	the upper conducting airways of the lung; these airways arise from the terminus of the trachea	
INFO	lowercase_definition	UBERON:0002530	IAO:0000115	an organ that functions as a secretory or excretory organ	
INFO	lowercase_definition	UBERON:0003099	IAO:0000115	neural crest cells (NCCs) originating in the anterior part of the developing embryo and residing between the mid-diencephalon and the forming hindbrain; cranial NCCs migrate dorsolaterally to form the craniofacial mesenchyme that differentiates into various craniofacial cartilages and bones, cranial neurons, glia, and connective tissues of the face; these cells enter the pharyngeal pouches and arches where they give rise to thymic cells, bones of the middle ear and jaw (mandible), and the odontoblasts of the tooth primordia; like their counterparts in the trunk, cranial NCCs also contribute to the developing peripheral nervous system, along with the pigmented cell (i.e. melanocyte) lineage.	
INFO	lowercase_definition	UBERON:0003115	IAO:0000115	contributes to development of the cartilage of the larynx, laryngeal, pharyngeal, and soft palate muscles, superior parathyroid gland, and C-cells of the thymus	
INFO	lowercase_definition	UBERON:0003220	IAO:0000115	one of the two embryological structures that give rise to the kidney (the other is the ureteric bud). The metanephric blastema mostly develops into nephrons, but can also form parts of the collecting duct system.[WP]. Metanephric mesenchyme is the tissue made up of loosely connected mesenchymal cells in the metanephros[GO]	
INFO	lowercase_definition	UBERON:0003386	IAO:0000115	any of the striated muscles that move the eye and include: superior rectus, inferior rectus, medial rectus, lateral rectus, superior oblique, inferior oblique, retractor bulbi	
INFO	lowercase_definition	UBERON:0003604	IAO:0000115	the ring-shaped cartilaginous structures that support the trachea	
INFO	lowercase_definition	UBERON:0004133	IAO:0000115	.	
INFO	lowercase_definition	UBERON:0004178	IAO:0000115	the nonstriated, involuntary muscle tissue located in the wall of the aorta	
INFO	lowercase_definition	UBERON:0004227	IAO:0000115	the smooth muscle tissue surrounding the urothelium of the kidney pelvis	
INFO	lowercase_definition	UBERON:0004237	IAO:0000115	smooth muscle found within, and composing the majority of the wall of blood vessels.	
INFO	lowercase_definition	UBERON:0004356	IAO:0000115	multilayered ectodermal region at the distal tip of a limb or fin bud necessary for the proper development of the underlying mesenchyme[MP,modified]. Along with the zone of polarizing activity, it is a crucial organizing region during limb development[WP].	
INFO	lowercase_definition	UBERON:0004664	IAO:0000115	the outermost layer of the aorta wall, containing connective tissue and collagen and elastic fibers	
INFO	lowercase_definition	UBERON:0004756	IAO:0000115	dermis-derived entity that is made of skeletal tissue.	
INFO	lowercase_definition	UBERON:0004785	IAO:0000115	the mucous membrane lining the respiratory tract	
INFO	lowercase_definition	UBERON:0004802	IAO:0000115	the pseudostratified ciliated epithelium that lines much of the conducting portion of the airway, including part of the nasal cavity and larynx, the trachea, and bronchi	
INFO	lowercase_definition	UBERON:0004819	IAO:0000115	the cellular avascular layer of the kidney luminar surfaces	
INFO	lowercase_definition	UBERON:0004851	IAO:0000115	the thin layer of flat cells that line the aorta and form a barrier between circulating blood in the lumen and the rest of the vessel wall	
INFO	lowercase_definition	UBERON:0005095	IAO:0000115	.	
INFO	lowercase_definition	UBERON:0005321	IAO:0000115	.	
INFO	lowercase_definition	UBERON:0005362	IAO:0000115	the group of sensory neuron cell bodies associated with the vagus nerve	
INFO	lowercase_definition	UBERON:0005867	IAO:0000115	the paired ventral prominences formed by bifurcation of the first pharyngeal arches in the embryo; the two prominences unite ventrally and fuse to form the mandible and lower lip	
INFO	lowercase_definition	UBERON:0006761	IAO:0000115	the edge of the cornea where it joins the sclera; the limbus is a common site for the occurrence of corneal epithelial neoplasm	
INFO	lowercase_definition	UBERON:0007625	IAO:0000115	epithelial layer of the retina, ciliary body, or iris composed of cells containing pigment granules.	
INFO	lowercase_definition	UBERON:0007687	IAO:0000115	region of the embryo into the area in which the kidney rudiment will develop.	
INFO	lowercase_definition	UBERON:0007690	IAO:0000115	.	
INFO	lowercase_definition	UBERON:0010190	IAO:0000115	the paired arterial structures of the embryo that supplies each developing somite via efferent segmental arteries; the dorsal aortae articulate with the umbilical arteries, which return mixed blood to the villi of the chorion for reoxygenation	
INFO	lowercase_definition	UBERON:0010291	IAO:0000115	.	
INFO	lowercase_definition	UBERON:0012239	IAO:0000115	network of tubes that carries blood through the distensible musculomembranous organ that serves to collect and store urine excreted by the kidneys[MP]	
INFO	lowercase_definition	UBERON:0012240	IAO:0000115	external opening or orifice of the urethra through which urine and seminal fluid (in males only) leave the body; in males the meatus presents as a vertical slit normally positioned at the tip of glans penis; in females the meatus is located between the clitoris and the vagina in the vulvular vestibule of the female genitalia[MP].	
INFO	lowercase_definition	UBERON:0012242	IAO:0000115	the usually crescent-shaped opening of the urinary bladder into the urethra, placed at the anteroinferior angle (apex) of the urinary bladder trigone	
INFO	lowercase_definition	UBERON:0016490	IAO:0000115	is the sensory system for the sense of hearing.	
INFO	lowercase_definition	UBERON:0016552	IAO:0000115	mucus produced in the respiratory tract.	
INFO	lowercase_definition	UBERON:0022284	IAO:0000115	the single bud-like invagination of the conjunctival fornix epithelium at the temporal aspect of the eye that signals lacrimal gland formation (Int Rev Cytol. 1996;168:1-80. Cell biology of the harderian gland)	
INFO	lowercase_definition	UBERON:0034878	IAO:0000115	the area of axial mesoderm that develops into the prechordal plate	
INFO	lowercase_definition	UBPROP:0000103	IAO:0000115	x pharyngeal_arch_number N if and only if (i) x is a pharyngeal arch, and (ii) x is ancestrally pharyngeal arch number N in a series of pharyngeal arches repeated along a antero-posterior axis, with arch_number 1 being the mandibular arch.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/pato#decreased_in_magnitude_relative_to	IAO:0000115	q1 decreased_in_magnitude_relative_to q2 if and only if magnitude(q1) < magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/pato#different_in_magnitude_relative_to	IAO:0000115	q1 different_in_magnitude_relative_to q2 if and only if magnitude(q1) NOT =~ magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/pato#increased_in_magnitude_relative_to	IAO:0000115	q1 increased_in_magnitude_relative_to q2 if and only if magnitude(q1) > magnitude(q2). Here, magnitude(q) is a function that maps a quality to a unit-invariant scale.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/pato#reciprocal_of	IAO:0000115	q1 reciprocal_of q2 if and only if : q1 and q2 are relational qualities and a phenotype e q1 e2 mutually implies a phenotype e2 q2 e.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#anteriorly_connected_to	IAO:0000115	x anteriorly_connected_to y iff the anterior part of x is connected to y. i.e. x connected_to y and x posterior_to y.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#conduit_for	IAO:0000115	x is a conduit for y iff y passes through the lumen of x.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#distally_connected_to	IAO:0000115	x distally_connected_to y iff the distal part of x is connected to y. i.e. x connected_to y and x proximal_to y.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#indirectly_supplies	IAO:0000115	a indirectly_supplies s iff a has a branch and the branch supplies or indirectly supplies s	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#posteriorly_connected_to	IAO:0000115	x posteriorly_connected_to y iff the posterior part of x is connected to y. i.e. x connected_to y and x anterior_to y.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#proximally_connected_to	IAO:0000115	x proximally_connected_to y iff the proximal part of x is connected to y. i.e. x connected_to y and x distal_to y.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#transitively_anteriorly_connected_to	IAO:0000115	.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#transitively_distally_connected_to	IAO:0000115	.	
INFO	lowercase_definition	http://purl.obolibrary.org/obo/uberon/core#transitively_proximally_connected_to	IAO:0000115	.	
